role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
coarse,F4,4,0.004410775378346443,0.008587031190634987,0.2858215570449829,1.1331697594430186,0.8253783841551832,0.9442079865947312,12,confirmation,1e-06
coarse,F5,5,0.004172568675130606,0.010701002497124468,0.3030967116355896,1.0719722126565852,1.0285715695955269,1.0012762466054426,12,confirmation,1e-06
coarse,F6,6,0.0039642564952373505,0.012771477556033932,0.2964525520801544,1.0184548506214355,1.227583931448836,0.9793273475045106,12,confirmation,1e-06
coarse,F7,7,0.004128378815948963,0.016009609699627003,0.3511391282081604,1.0606194214116464,1.5388305331002468,1.1599837768985242,12,confirmation,1e-06
coarse,F8,8,0.0033866181038320065,0.013595543060239414,0.2836441397666931,0.8700541045196842,1.3067924307775602,0.9370149154857279,12,confirmation,1e-06
coarse,F9,9,0.0033795249182730913,0.013567067648208794,0.3030581772327423,0.86823179830728,1.3040553975645426,1.0011489486811598,12,confirmation,1e-06
coarse,F10,10,0.0031168146524578333,0.012512420225407054,0.3119172155857086,0.8007390553808219,1.202683553633793,1.030414672557625,12,confirmation,1e-06
coarse,F11,11,0.0032392768189311028,0.013004042770913807,0.29695773124694824,0.8322007399645899,1.249937908860447,0.9809962006479875,12,confirmation,1e-06
coarse,F12,12,0.0030498565174639225,0.012243616392684174,0.3419421911239624,0.783536879523876,1.1768463500436284,1.1296018087331827,12,confirmation,1e-06
coarse,F13,13,0.0027672206051647663,0.011108977606910694,0.30709558725357056,0.71092505024726,1.06778580201361,1.0144864828624032,12,confirmation,1e-06
coarse,F14,14,0.002565492410212755,0.010299142599580185,0.2959368824958801,0.6590991759874055,0.989945126354747,0.977623839396341,12,confirmation,1e-06
coarse,F15,15,0.0024733205791562796,0.009929119397649795,0.29329127073287964,0.635419364011842,0.9543788001438546,0.968884093584723,12,confirmation,1e-06
coarse,F16,16,0.0022933122236281633,0.009206478391337428,0.29104945063591003,0.5891735211759279,0.8849191402366136,0.9614782685589566,12,confirmation,1e-06
fine,F1,1,0.008596166037023067,0.0020472011799180494,0.29649659991264343,2.2689877704114707,0.20501143853216175,0.9610204898677042,12,confirmation,1e-06
fine,F2,2,0.005824245512485504,0.004562453948405196,0.3428611159324646,1.537329756403824,0.45689464053392803,1.1112996158710897,12,confirmation,1e-06
fine,F3,3,0.005051450803875923,0.0068770997237764375,0.31957364082336426,1.333347918998427,0.6886885964753978,1.0358190176324478,12,confirmation,1e-06
fine,F4,4,0.0045216199941933155,0.008831565497735186,0.3084814250469208,1.1934972434322102,0.8844132979906625,0.9998663401233746,12,confirmation,1e-06
fine,F5,5,0.004139927215874195,0.010609540467436547,0.31964200735092163,1.0927481138399688,1.0624638041100678,1.0360406108440499,12,confirmation,1e-06
fine,F6,6,0.003805577289313078,0.012253088037732215,0.2965524196624756,1.0044952937876621,1.2270524410196277,0.961201415798537,12,confirmation,1e-06
fine,F7,7,0.003697463311254978,0.014308553990399594,0.34007319808006287,0.9759582351771334,1.432891532919276,1.102263268806687,12,confirmation,1e-06
fine,F8,8,0.003348302561789751,0.01344172598237676,0.29075920581817627,0.8837960471700409,1.3460853808771776,0.9424241441259539,12,confirmation,1e-06
fine,F9,9,0.0031799739226698875,0.012765971797595862,0.2973625063896179,0.8393651204140886,1.2784138013201523,0.9638271118219754,12,confirmation,1e-06
fine,F10,10,0.003023822559043765,0.0121391039411724,0.32239967584609985,0.7981484276612059,1.215637811214436,1.0449789120890212,12,confirmation,1e-06
fine,F11,11,0.0029710056260228157,0.011927072118695356,0.27966099977493286,0.7842072154301915,1.194404456443531,0.9064520506467272,12,confirmation,1e-06
fine,F12,12,0.0027789240702986717,0.011155961567245248,0.33567652106285095,0.7335066241453558,1.1171836708310279,1.0880125262952518,12,confirmation,1e-06
fine,F13,13,0.002552831545472145,0.01024831611760454,0.2947559654712677,0.6738287198792701,1.0262899662291864,0.9553786532866966,12,confirmation,1e-06
fine,F14,14,0.0024871714413166046,0.009984724087599907,0.299809992313385,0.6564975081866142,0.9998932535919723,0.9717600328810904,12,confirmation,1e-06
fine,F15,15,0.00241189356893301,0.00968252038892035,0.2985486388206482,0.6366276532902188,0.9696298795749079,0.9676716671060919,12,confirmation,1e-06
fine,F16,16,0.0022263708524405956,0.008937741710465411,0.2937086820602417,0.587658290315864,0.8950460283364859,0.9519841428033013,12,confirmation,1e-06
coarse,F1,1,0.008092127740383148,0.0019768007678956905,0.24414201080799103,2.271156507403174,0.20741903850215115,0.8672889719095039,12,design,1e-06
coarse,F2,2,0.005195814650505781,0.004076125314199272,0.2467145323753357,1.4582701402336267,0.4276940839038082,0.8764275858578918,12,design,1e-06
coarse,F3,3,0.004399705678224564,0.006025585551069771,0.25401976704597473,1.2348322347770166,0.632244372681919,0.902378668369615,12,design,1e-06
coarse,F4,4,0.004041940905153751,0.007880054347959426,0.2357264906167984,1.1344210921767242,0.8268275299884372,0.8373937161501693,12,design,1e-06
coarse,F5,5,0.0039461227133870125,0.010132494719428568,0.271408349275589,1.1075285224175213,1.0631685025948432,0.9641497890176981,12,design,1e-06
coarse,F6,6,0.003638344816863537,0.011713972122117748,0.26196083426475525,1.0211468197368052,1.229107593476448,0.930588479541593,12,design,1e-06
coarse,F7,7,0.003642703639343381,0.014129108794652543,0.3282921016216278,1.0223701775924048,1.4825197403169763,1.1662233728604674,12,design,1e-06
coarse,F8,8,0.003170453943312168,0.012727753018969397,0.2889379560947418,0.8898274144686882,1.3354802043595662,1.0264218847780533,12,design,1e-06
coarse,F9,9,0.0030385321006178856,0.01219815458052334,0.25187110900878906,0.8528019050951113,1.2799112260999836,0.8947457853033679,12,design,1e-06
coarse,F10,10,0.0028404328040778637,0.011402887909956081,0.27511075139045715,0.7972028684902395,1.196466576117648,0.9773021854986338,12,design,1e-06
coarse,F11,11,0.003032495267689228,0.01217392033828502,0.295305460691452,0.8511075926929967,1.277368408783471,1.0490417792281448,12,design,1e-06
coarse,F12,12,0.002894595731049776,0.01162032379845988,0.3311961889266968,0.812404369010106,1.2192813906714326,1.1765398394317597,12,design,1e-06
coarse,F13,13,0.0024892149958759546,0.009992927907802658,0.3000420331954956,0.6986292131791733,1.0485242276914735,1.0658679579091974,12,design,1e-06
coarse,F14,14,0.0023293565027415752,0.009351176780191837,0.31192082166671753,0.6537629346682731,0.9811874459537745,1.1080661121991568,12,design,1e-06
coarse,F15,15,0.0021628709509968758,0.008682823107681332,0.29314616322517395,0.6070366895613614,0.911059348887583,1.041371100702244,12,design,1e-06
coarse,F16,16,0.002093267161399126,0.008403398908900848,0.3142084777355194,0.5875015184967773,0.8817403099704856,1.116192771242504,12,design,1e-06
fine,F1,1,0.007896788418293,0.0018514018545688097,0.2350263148546219,2.3883069988807866,0.21539191488785941,0.9080809536084146,12,design,1e-06
fine,F2,2,0.0051973359659314156,0.004058404527507924,0.24586506187915802,1.571883809652841,0.47215439501278805,0.9499590715546935,12,design,1e-06
fine,F3,3,0.004417299758642912,0.006023921254698253,0.25654271245002747,1.335969430975558,0.7008224232795323,0.9912147544287164,12,design,1e-06
fine,F4,4,0.003947209566831589,0.007716995356212605,0.22500458359718323,1.1937952158721874,0.8977945025027925,0.8693595734825703,12,design,1e-06
fine,F5,5,0.0036516604013741016,0.009367386364559908,0.25149476528167725,1.104409239829021,1.0898008347447043,0.9717107908779293,12,design,1e-06
fine,F6,6,0.0032737362198531628,0.010533598057471626,0.2318435162305832,0.990109739834584,1.2254777916846498,0.8957834421086984,12,design,1e-06
fine,F7,7,0.003177961567416787,0.012303068786347826,0.2991131842136383,0.9611436259395614,1.4313378472366767,1.1556960578034972,12,design,1e-06
fine,F8,8,0.00298490421846509,0.011982866790209063,0.27920329570770264,0.902755304857207,1.3940855775962178,1.0787693930090008,12,design,1e-06
fine,F9,9,0.002720707096159458,0.010922249682169809,0.2192651331424713,0.8228514499147316,1.2706934845724132,0.8471838199065211,12,design,1e-06
fine,F10,10,0.0026141207199543715,0.010494360004427716,0.25413739681243896,0.7906154351208876,1.2209128403421075,0.9819212362996437,12,design,1e-06
fine,F11,11,0.002566805575042963,0.010304413899042303,0.24994374811649323,0.7763054288551502,1.1988145285879668,0.9657180613093509,12,design,1e-06
fine,F12,12,0.002391621470451355,0.009601139161474018,0.28140988945961,0.7233226970246268,1.1169956128062448,1.0872951011183154,12,design,1e-06
fine,F13,13,0.0021388647146523,0.008586449971610255,0.2601832449436188,0.6468788698744782,0.9989467693952782,1.005280831329372,12,design,1e-06
fine,F14,14,0.0020704050548374653,0.008311618529413659,0.28634676337242126,0.626173910337002,0.9669729056659995,1.1063699063092287,12,design,1e-06
fine,F15,15,0.0019968559499830008,0.008016357673672618,0.2773248851299286,0.6039296975531796,0.9326222859166731,1.071511699887325,12,design,1e-06
fine,F16,16,0.0018567282240837812,0.007453816381849903,0.2883591651916504,0.5615494271476699,0.8671762857680968,1.1141453069667222,12,design,1e-06
coarse,F1,1,0.01167907565832138,0.0022898433554477933,0.35878217220306396,2.679487717771068,0.2133962937799963,1.2237739986048626,13,confirmation,1e-06
coarse,F2,2,0.0067623755894601345,0.004606007210209184,0.30934491753578186,1.5514671593040812,0.42924546146099457,1.0551479310030842,13,confirmation,1e-06
coarse,F3,3,0.005693844519555569,0.006959975985355655,0.2962080240249634,1.3063179744175117,0.6486177652891143,1.0103391585875987,13,confirmation,1e-06
coarse,F4,4,0.004940604325383902,0.00879374234506696,0.2624756395816803,1.133504824827507,0.8195110903237007,0.8952810029965544,13,confirmation,1e-06
coarse,F5,5,0.004913453012704849,0.011548537981065731,0.2927883267402649,1.1272755982197449,1.0762374630883937,0.99867487606649,13,confirmation,1e-06
coarse,F6,6,0.004412767011672258,0.013157967610020988,0.2740945518016815,1.0124050357304215,1.226224280789993,0.9349120765797261,13,confirmation,1e-06
coarse,F7,7,0.004116779193282127,0.015011299465307507,0.291613906621933,0.9444976304537783,1.3989409638424048,0.994669033759923,13,confirmation,1e-06
coarse,F8,8,0.0039191581308841705,0.01573969109375401,0.31077370047569275,0.899158151118279,1.466821621949895,1.0600213822138191,13,confirmation,1e-06
coarse,F9,9,0.003347697202116251,0.013444827081983217,0.2844156324863434,0.7680499551773883,1.2529574405088837,0.9701163625168862,13,confirmation,1e-06
coarse,F10,10,0.0036369459703564644,0.014606491873356333,0.2863400876522064,0.83441124476522,1.361215920506638,0.976680507493775,13,confirmation,1e-06
coarse,F11,11,0.0032758088782429695,0.013156115015022327,0.2779882848262787,0.7515568793120597,1.2260516327764732,0.9481932527422756,13,confirmation,1e-06
coarse,F12,12,0.0030436511151492596,0.012223736129490948,0.31057244539260864,0.6982937707413418,1.1391608862554254,1.0593349190703105,13,confirmation,1e-06
coarse,F13,13,0.0027533844113349915,0.011057983825076141,0.29005303978919983,0.6316989399086411,1.030521480579153,0.9893450561680195,13,confirmation,1e-06
coarse,F14,14,0.0028256678488105536,0.011348283949203944,0.30209583044052124,0.6482826652461889,1.057575283375472,1.0304219412853426,13,confirmation,1e-06
coarse,F15,15,0.0025127283297479153,0.010091473735583546,0.27522310614585876,0.5764860931316759,0.9404499608361097,0.9387614748202692,13,confirmation,1e-06
coarse,F16,16,0.0019052127609029412,0.007651605345534129,0.26805949211120605,0.43710601266143967,0.7130724546373531,0.9143270260910633,13,confirmation,1e-06
fine,F1,1,0.009737806394696236,0.0020991589378302404,0.31734174489974976,2.316171347976729,0.19941206922835397,1.0613086514779544,13,confirmation,1e-06
fine,F2,2,0.006846313364803791,0.0046919520704440925,0.33810850977897644,1.6284196062334373,0.4457174986733572,1.1307604257363153,13,confirmation,1e-06
fine,F3,3,0.005896963179111481,0.007147120691099608,0.32853612303733826,1.4026133404101058,0.6789491259342718,1.0987468094142558,13,confirmation,1e-06
fine,F4,4,0.005092134699225426,0.00905488315800097,0.2771630585193634,1.211182068356571,0.860179262569002,0.9269362023884267,13,confirmation,1e-06
fine,F5,5,0.004738259594887495,0.011161089206090751,0.29342252016067505,1.1270116356936037,1.0602607803148598,0.9813138806663014,13,confirmation,1e-06
fine,F6,6,0.004480224102735519,0.013334607307792807,0.28778091073036194,1.0656369903721485,1.2667366856665976,0.962446243512096,13,confirmation,1e-06
fine,F7,7,0.003966229036450386,0.014469868241246159,0.2914741337299347,0.9433814640988557,1.3745821316565254,0.9747977528369159,13,confirmation,1e-06
fine,F8,8,0.0036847065202891827,0.014798060339098583,0.30730611085891724,0.8764203478768243,1.405759125526648,1.0277457641434598,13,confirmation,1e-06
fine,F9,9,0.00347344484180212,0.013949847481442713,0.3114880919456482,0.8261710179144093,1.3251821486989261,1.0417318620300358,13,confirmation,1e-06
fine,F10,10,0.003389575984328985,0.013613018278838493,0.2722204029560089,0.8062225164970243,1.2931846629167059,0.9104061265475665,13,confirmation,1e-06
fine,F11,11,0.0031435638666152954,0.012624999601676854,0.2720879316329956,0.7477076728856462,1.199326668031996,0.9099630932453101,13,confirmation,1e-06
fine,F12,12,0.0029266714118421078,0.011753929482650145,0.31660041213035583,0.6961190430673733,1.116578338809413,1.0588293593759006,13,confirmation,1e-06
fine,F13,13,0.00271924352273345,0.010920867440399842,0.2991814911365509,0.6467815933326525,1.0374406314891462,1.0005740184153968,13,confirmation,1e-06
fine,F14,14,0.0026981409173458815,0.010836117411547226,0.3020137846469879,0.6417622647502967,1.0293897029405288,1.0100462597907043,13,confirmation,1e-06
fine,F15,15,0.0024878252297639847,0.009991459791046918,0.27983972430229187,0.5917379420370693,0.9491504600428168,0.9358879668448628,13,confirmation,1e-06
fine,F16,16,0.001987194176763296,0.007980855120911828,0.2895927131175995,0.47266109311766896,0.7581507075008515,0.968505583574498,13,confirmation,1e-06
coarse,F1,1,0.010028883814811707,0.0020550337241898448,0.26115477085113525,2.540761206813157,0.21024630561027524,1.0122113245697402,13,design,1e-06
coarse,F2,2,0.006066682282835245,0.004131600811876988,0.23836055397987366,1.5369597736812426,0.4226956456863012,0.9238630842653669,13,design,1e-06
coarse,F3,3,0.005392828956246376,0.00656097705130919,0.25675514340400696,1.3662428302113834,0.6712401699273151,0.9951587824646999,13,design,1e-06
coarse,F4,4,0.004668853711336851,0.008310261357963002,0.24399356544017792,1.1828277811465526,0.8502058767217308,0.9456961067790597,13,design,1e-06
coarse,F5,5,0.0045980471186339855,0.010852849502024003,0.26062729954719543,1.1648893298444885,1.1103328798384582,1.0101668954157432,13,design,1e-06
coarse,F6,6,0.0040498338639736176,0.012023650430793061,0.24942143261432648,1.0260025906796877,1.2301151330352107,0.9667340093378658,13,design,1e-06
coarse,F7,7,0.0038405265659093857,0.014022827471511373,0.2682482600212097,0.9729757660554896,1.4346468553735439,1.0397050212970154,13,design,1e-06
coarse,F8,8,0.0034037702716886997,0.0136698160840507,0.2512766420841217,0.8623260198146886,1.3985309808852926,0.9739246267202538,13,design,1e-06
coarse,F9,9,0.002938108518719673,0.011799861788624386,0.24884971976280212,0.7443532384675823,1.207219773849778,0.9645181041073047,13,design,1e-06
coarse,F10,10,0.0033675064332783222,0.013524384878860278,0.27864834666252136,0.8531387806817404,1.3836522111347913,1.0800147787658645,13,design,1e-06
coarse,F11,11,0.0029979022219777107,0.012040000882357663,0.2770122289657593,0.759501636280841,1.2317879143604284,1.0736733404854375,13,design,1e-06
coarse,F12,12,0.0027637449093163013,0.011099592584489946,0.24933013319969177,0.7001792004756657,1.1355766609563605,0.9663801413954244,13,design,1e-06
coarse,F13,13,0.0024922380689531565,0.010009182618079829,0.25058144330978394,0.6313944722728849,1.0240190430254281,0.9712301016693873,13,design,1e-06
coarse,F14,14,0.00257580797187984,0.010344811071492745,0.2732143700122833,0.6525664363053794,1.0583565050131016,1.0589531964524637,13,design,1e-06
coarse,F15,15,0.0022096980828791857,0.008874461302370908,0.2609673738479614,0.5598145587704417,0.9079280213955603,1.011484991414176,13,design,1e-06
coarse,F16,16,0.0017607092158868909,0.0070712584982823515,0.2596258819103241,0.4460657591422916,0.7234460231864228,1.0062854948601974,13,design,1e-06
fine,F1,1,0.008692042902112007,0.001864345356832655,0.22026386857032776,2.3649253540352557,0.2043385815720395,0.921186297689584,13,design,1e-06
fine,F2,2,0.006061963737010956,0.004154395040895431,0.23493409156799316,1.649335133103877,0.45533580290547293,0.982540020827272,13,design,1e-06
fine,F3,3,0.00518024293705821,0.0062606686467964155,0.24566900730133057,1.4094371139072817,0.6861905420529605,1.0274355243185556,13,design,1e-06
