2.654808200895786285e-02,3.626075014472007751e-02,5.600710958242416382e-02,3.937481343746185303e-02,4.308656230568885803e-02,6.015611812472343445e-02,4.264312610030174255e-02,6.435056030750274658e-02,6.418312340974807739e-02,5.508314073085784912e-02,8.830136060714721680e-02,5.543112382292747498e-02,9.143522381782531738e-02,8.365013450384140015e-02,8.413682878017425537e-02,9.999996423721313477e-01,6.908082216978073120e-02,1.228300109505653381e-01,7.419862598180770874e-02,3.836389631032943726e-02,6.165443733334541321e-02,2.248907089233398438e-02,3.138497844338417053e-02,2.680260501801967621e-02,2.969994023442268372e-02,2.826498635113239288e-02,4.544183239340782166e-02,1.473875902593135834e-02
2.992665767669677734e-02,2.554483897984027863e-02,4.822472110390663147e-02,5.396759137511253357e-02,3.855668008327484131e-02,4.206605255603790283e-02,5.802276358008384705e-02,4.090917482972145081e-02,6.259216368198394775e-02,5.089688673615455627e-02,5.955315753817558289e-02,6.557906419038772583e-02,7.380784302949905396e-02,9.532935917377471924e-02,8.239414542913436890e-02,6.908082216978073120e-02,1.000000119209289551e+00,6.687460839748382568e-02,7.106503844261169434e-02,4.090538248419761658e-02,2.782461792230606079e-02,3.367044031620025635e-02,3.090292774140834808e-02,2.789358049631118774e-02,3.254475817084312439e-02,2.886334247887134552e-02,4.290252551436424255e-02,1.684559881687164307e-02
2.624276839196681976e-02,2.905149012804031372e-02,5.179430171847343445e-02,3.600934147834777832e-02,4.301682487130165100e-02,6.577806919813156128e-02,4.747596010565757751e-02,5.811613425612449646e-02,6.298015266656875610e-02,5.404405295848846436e-02,8.164186775684356689e-02,5.507297441363334656e-02,8.118852972984313965e-02,1.021048277616500854e-01,8.417393267154693604e-02,1.228300109505653381e-01,6.687461584806442261e-02,1.000000000000000000e+00,7.611070573329925537e-02,4.210481420159339905e-02,4.787630215287208557e-02,3.535877168178558350e-02,3.651764616370201111e-02,3.221558034420013428e-02,3.731764853000640869e-02,3.607514500617980957e-02,7.147774845361709595e-02,2.347654849290847778e-02
2.460455149412155151e-02,3.060487098991870880e-02,4.066105931997299194e-02,4.283623397350311279e-02,3.485172241926193237e-02,4.815806075930595398e-02,4.278477653861045837e-02,4.304642230272293091e-02,5.346737056970596313e-02,4.206646233797073364e-02,6.492704898118972778e-02,4.387379810214042664e-02,6.121372804045677185e-02,5.619933828711509705e-02,5.224309116601943970e-02,7.419862598180770874e-02,7.106503844261169434e-02,7.611071318387985229e-02,1.000000119209289551e+00,5.677940696477890015e-02,5.434164777398109436e-02,3.973092138767242432e-02,6.491134315729141235e-02,4.339762032032012939e-02,5.750140175223350525e-02,4.495948553085327148e-02,4.879913106560707092e-02,2.799047902226448059e-02
1.730966754257678986e-02,2.247300744056701660e-02,3.057543188333511353e-02,2.282065898180007935e-02,2.425933443009853363e-02,2.907260693609714508e-02,2.464357763528823853e-02,2.676219306886196136e-02,2.821795456111431122e-02,2.214373461902141571e-02,3.144956007599830627e-02,2.737805806100368500e-02,2.930695377290248871e-02,3.124936111271381378e-02,3.185306861996650696e-02,3.836390003561973572e-02,4.090538248419761658e-02,4.210481420159339905e-02,5.677940696477890015e-02,1.000000119209289551e+00,2.154373191297054291e-02,1.309081614017486572e-01,9.459649771451950073e-02,4.832784086465835571e-02,4.068200290203094482e-02,3.693481534719467163e-02,3.110252693295478821e-02,2.016637288033962250e-02
1.361890509724617004e-02,2.146738953888416290e-02,2.799301035702228546e-02,3.930719941854476929e-02,2.870412357151508331e-02,2.994905598461627960e-02,4.157850146293640137e-02,2.672233991324901581e-02,3.160578384995460510e-02,2.864224463701248169e-02,3.233021125197410583e-02,2.222022227942943573e-02,2.594573423266410828e-02,3.374212235212326050e-02,2.964496053755283356e-02,6.165443733334541321e-02,2.782461792230606079e-02,4.787630215287208557e-02,5.434165149927139282e-02,2.154373191297054291e-02,9.999998211860656738e-01,7.053236663341522217e-02,8.517882972955703735e-02,3.410875424742698669e-02,5.549602583050727844e-02,4.862206056714057922e-02,8.033254742622375488e-02,4.899305105209350586e-02
1.579858176410198212e-02,1.504653692245483398e-02,2.175995893776416779e-02,2.773973532021045685e-02,1.652458868920803070e-02,1.767551340162754059e-02,2.681976743042469025e-02,2.100697904825210571e-02,2.657668106257915497e-02,2.327956631779670715e-02,2.194008231163024902e-02,2.773098461329936981e-02,2.404721453785896301e-02,2.537330240011215210e-02,2.357527427375316620e-02,2.248907089233398438e-02,3.367043659090995789e-02,3.535877168178558350e-02,3.973092138767242432e-02,1.309081614017486572e-01,7.053237408399581909e-02,1.000000119209289551e+00,1.055285930633544922e-01,3.148827329277992249e-02,3.269230201840400696e-02,5.736992508172988892e-02,4.989049583673477173e-02,3.885397687554359436e-02
2.277686633169651031e-02,1.784019917249679565e-02,2.884798496961593628e-02,3.186403587460517883e-02,2.586344443261623383e-02,2.766317129135131836e-02,3.836877271533012390e-02,2.866541780531406403e-02,3.687581047415733337e-02,3.463399037718772888e-02,3.123616427183151245e-02,2.978660538792610168e-02,3.224774822592735291e-02,3.302009031176567078e-02,3.575429320335388184e-02,3.138497844338417053e-02,3.090292774140834808e-02,3.651764616370201111e-02,6.491135060787200928e-02,9.459649771451950073e-02,8.517882972955703735e-02,1.055285930633544922e-01,1.000000357627868652e+00,5.504752323031425476e-02,8.407957851886749268e-02,6.210153177380561829e-02,7.175917178392410278e-02,4.744796454906463623e-02
1.733386144042015076e-02,1.911989599466323853e-02,2.113573811948299408e-02,2.223023585975170135e-02,1.761210523545742035e-02,2.034546062350273132e-02,2.466453984379768372e-02,1.852309890091419220e-02,2.652628906071186066e-02,2.244463190436363220e-02,2.690874412655830383e-02,2.073847316205501556e-02,2.628278732299804688e-02,2.242702804505825043e-02,2.668216079473495483e-02,2.680260129272937775e-02,2.789358049631118774e-02,3.221558034420013428e-02,4.339762404561042786e-02,4.832784086465835571e-02,3.410875424742698669e-02,3.148827329277992249e-02,5.504751577973365784e-02,9.999996423721313477e-01,5.683075264096260071e-02,5.831593275070190430e-02,4.862743616104125977e-02,3.326683863997459412e-02
2.091746218502521515e-02,1.913950033485889435e-02,2.642267756164073944e-02,2.498519420623779297e-02,1.963803917169570923e-02,2.264882624149322510e-02,2.367280051112174988e-02,2.676129341125488281e-02,3.274780511856079102e-02,2.579856663942337036e-02,2.927796915173530579e-02,2.574331313371658325e-02,2.676042355597019196e-02,2.796761505305767059e-02,3.169498965144157410e-02,2.969994023442268372e-02,3.254475817084312439e-02,3.731765225529670715e-02,5.750140175223350525e-02,4.068200290203094482e-02,5.549602583050727844e-02,3.269230574369430542e-02,8.407959342002868652e-02,5.683076381683349609e-02,9.999998211860656738e-01,1.138970851898193359e-01,5.879240855574607849e-02,4.276745393872261047e-02
