model,step,layer,coarse_band,coarse_V,sum_constituent_fine_V,within_group_response_cross_term,cross_term_over_coarse_V,coarse_input_energy,sum_constituent_fine_energy,energy_reconstruction_relative_error
lb,40000,7,T,0.0120494645088911,0.011299929594315153,0.0007495349145759476,0.06220483192617217,0.9844200611114502,0.984420084278099,2.3533296137178814e-08
lb,40000,8,H,9.77387237548828,9.77387237548828,0.0,0.0,54.46390914916992,54.46390914916992,0.0
lb,40000,8,M,1.7641448974609375,1.6503442153334618,0.11380068212747574,0.0645075596065065,41.634647369384766,41.634650468826294,7.44438039986722e-08
lb,40000,8,T,0.0404493510723114,0.04057544418901644,-0.00012609311670503526,-0.003117308766699824,3.5309886932373047,3.5309888012707233,3.059579852586489e-08
lb,40000,9,H,16.315176010131836,16.315176010131836,0.0,0.0,66.10376739501953,66.10376739501953,0.0
lb,40000,9,M,1.495411038398743,1.5282676070928574,-0.03285656869411446,-0.021971597006062386,45.9438591003418,45.94385743141174,3.632542164266131e-08
lb,40000,9,T,0.053861953318119,0.0568941937090126,-0.0030322403908936008,-0.05629651737627503,4.788942337036133,4.788942493032664,3.2574318141537405e-08
lb,40000,10,H,17.614728927612305,17.614728927612305,0.0,0.0,123.24917602539062,123.24917602539062,0.0
lb,40000,10,M,2.134730339050293,2.227687578648329,-0.09295723959803581,-0.04354519064894678,66.3152847290039,66.3152871131897,3.595228160081877e-08
lb,40000,10,T,0.0396850407123565,0.038162938228196816,0.001522102484159682,0.03835456526785807,5.048890113830566,5.048890488222241,7.415326270814268e-08
lb,40000,11,H,20.583959579467773,20.583959579467773,0.0,0.0,247.9566345214844,247.9566345214844,0.0
lb,40000,11,M,3.718587875366211,4.268610373139381,-0.5500224977731705,-0.14791165792175978,233.32278442382807,233.32277297973633,4.904832491302489e-08
lb,40000,11,T,0.1168552264571189,0.12564508351351808,-0.008789857056399175,-0.07522005923821211,15.845067977905272,15.845067882910373,5.995234554406975e-09
lb,40000,12,H,30.918121337890625,30.918121337890625,0.0,0.0,363.2630920410156,363.2630920410156,0.0
lb,40000,12,M,3.3296544551849365,3.8070478439331055,-0.47739338874816895,-0.1433762557567414,230.72640991210935,230.7264175415039,3.306684554480771e-08
lb,40000,12,T,0.0700117498636245,0.07135295764601297,-0.0013412077823884705,-0.019156895592539847,12.743932723999023,12.743933077901602,2.777027986717336e-08
lb,80000,1,H,1.641466736793518,1.641466736793518,0.0,0.0,4.968684196472168,4.968684196472168,0.0
lb,80000,1,M,0.2421361356973648,0.23646537400782092,0.005670761689543891,0.023419724913060987,5.662920475006104,5.662920653820038,3.1576274861567906e-08
lb,80000,1,T,0.0079391840845346,0.007903080175765253,3.6103908769347104e-05,0.004547559092335058,0.6305943131446838,0.6305942651233634,7.615247945415135e-08
lb,80000,2,H,5.173414707183838,5.173414707183838,0.0,0.0,2.8586068153381348,2.8586068153381348,0.0
lb,80000,2,M,0.0971569716930389,0.0952815377386285,0.0018754339544103937,0.019303133081748417,0.641487717628479,0.641487792134285,1.1614533516663325e-07
lb,80000,2,T,0.0010821964824572,0.0011200207378577692,-3.782425540056929e-05,-0.034951375294333585,0.0677329897880554,0.0677329868922239,4.2753634738502996e-08
lb,80000,3,H,9.296982765197754,9.296982765197754,0.0,0.0,5.593784332275391,5.593784332275391,0.0
lb,80000,3,M,0.1875613033771515,0.1839391964022068,0.0036221069749446944,0.019311589916078262,1.9907093048095703,1.9907091483473778,7.859620295006731e-08
lb,80000,3,T,0.0018546453211456,0.0017517437534022612,0.00010290156774333875,0.05548315172184903,0.1337804198265075,0.13378041985561112,2.1754759366035518e-10
lb,80000,4,H,9.400410652160645,9.400410652160645,0.0,0.0,5.40728759765625,5.40728759765625,0.0
lb,80000,4,M,0.3195817470550537,0.2978453836403786,0.02173636341467511,0.06801503407180082,2.1793975830078125,2.1793975979089737,6.837284445035672e-09
lb,80000,4,T,0.0045720688067376,0.004312165865030406,0.00025990294170719335,0.056845807159373686,0.2228919565677642,0.2228919295885131,1.2104183356991438e-07
lb,80000,5,H,11.322900772094728,11.322900772094728,0.0,0.0,8.453722953796387,8.453722953796387,0.0
lb,80000,5,M,0.4492824077606201,0.44368372112512566,0.005598686635494454,0.012461397416827997,4.211202621459961,4.211202055215836,1.3446138223809867e-07
lb,80000,5,T,0.0049326037988066,0.004888009700607352,4.4594098199247575e-05,0.009040681153032549,0.3229521512985229,0.3229521681787443,5.2268490299500903e-08
